Diagnóstico_ID,Año,Diagnóstico,Sexo,Provincia,Provincia_ID,Hospitalizaciones
4,2013,Neumonía,Hombres,Zaragoza,50,12853
4,2013,Neumonía,Hombres,Álava,1,3780
4,2013,Neumonía,Hombres,Ávila,5,2432
4,2013,Neumonía,Mujeres,A Coruña,15,10481
4,2013,Neumonía,Mujeres,Albacete,2,2523
4,2013,Neumonía,Mujeres,Alicante,3,10939
4,2013,Neumonía,Mujeres,Almería,4,4976
4,2013,Neumonía,Mujeres,Asturias,33,10166
4,2013,Neumonía,Mujeres,Badajoz,6,4757
4,2013,Neumonía,Mujeres,Barcelona,8,42600
4,2013,Neumonía,Mujeres,Bizkaia,48,6426
4,2013,Neumonía,Mujeres,Burgos,9,3825
4,2013,Neumonía,Mujeres,Cantabria,39,3786
4,2013,Neumonía,Mujeres,Castellón,12,4846
4,2013,Neumonía,Mujeres,Ceuta,51,361
4,2013,Neumonía,Mujeres,Ciudad Real,13,3925
4,2013,Neumonía,Mujeres,Cuenca,16,1444
4,2013,Neumonía,Mujeres,Cáceres,10,3094
4,2013,Neumonía,Mujeres,Cádiz,11,7126
4,2013,Neumonía,Mujeres,Córdoba,14,6001
4,2013,Neumonía,Mujeres,Gipuzkoa,20,5671
4,2013,Neumonía,Mujeres,Girona,17,4612
4,2013,Neumonía,Mujeres,Granada,18,4526
4,2013,Neumonía,Mujeres,Guadalajara,19,2001
4,2013,Neumonía,Mujeres,Huelva,21,2512
4,2013,Neumonía,Mujeres,Huesca,22,1681
4,2013,Neumonía,Mujeres,Islas Baleares,7,10613
4,2013,Neumonía,Mujeres,Jaén,23,3896
4,2013,Neumonía,Mujeres,La Rioja,26,2324
4,2013,Neumonía,Mujeres,Las Palmas,35,7503
4,2013,Neumonía,Mujeres,León,24,5990
4,2013,Neumonía,Mujeres,Lleida,25,2985
4,2013,Neumonía,Mujeres,Lugo,27,2961
4,2013,Neumonía,Mujeres,Madrid,28,60874
4,2013,Neumonía,Mujeres,Melilla,52,533
4,2013,Neumonía,Mujeres,Murcia,30,11319
4,2013,Neumonía,Mujeres,Málaga,29,8585
4,2013,Neumonía,Mujeres,Navarra,31,4717
4,2013,Neumonía,Mujeres,Ourense,32,5215
4,2013,Neumonía,Mujeres,Palencia,34,1523
4,2013,Neumonía,Mujeres,Pontevedra,36,10935
4,2013,Neumonía,Mujeres,Salamanca,37,2300
4,2013,Neumonía,Mujeres,Santa Cruz de Tenerife,38,9941
4,2013,Neumonía,Mujeres,Segovia,40,1341
4,2013,Neumonía,Mujeres,Sevilla,41,8030
4,2013,Neumonía,Mujeres,Soria,42,1330
4,2013,Neumonía,Mujeres,Tarragona,43,6347
4,2013,Neumonía,Mujeres,Teruel,44,1572
4,2013,Neumonía,Mujeres,Toledo,45,5487
4,2013,Neumonía,Mujeres,Valencia,46,16356
4,2013,Neumonía,Mujeres,Valladolid,47,5437
4,2013,Neumonía,Mujeres,Zamora,49,2075
4,2013,Neumonía,Mujeres,Zaragoza,50,8956
4,2013,Neumonía,Mujeres,Álava,1,2275
4,2013,Neumonía,Mujeres,Ávila,5,872
5,2013,Asma,Hombres,A Coruña,15,1082
5,2013,Asma,Hombres,Albacete,2,230
5,2013,Asma,Hombres,Alicante,3,830
5,2013,Asma,Hombres,Almería,4,577
5,2013,Asma,Hombres,Asturias,33,3457
5,2013,Asma,Hombres,Badajoz,6,389
5,2013,Asma,Hombres,Barcelona,8,2828
5,2013,Asma,Hombres,Bizkaia,48,1276
5,2013,Asma,Hombres,Burgos,9,867
5,2013,Asma,Hombres,Cantabria,39,642
5,2013,Asma,Hombres,Castellón,12,292
5,2013,Asma,Hombres,Ceuta,51,8
5,2013,Asma,Hombres,Ciudad Real,13,213
5,2013,Asma,Hombres,Cuenca,16,117
5,2013,Asma,Hombres,Cáceres,10,180
5,2013,Asma,Hombres,Cádiz,11,696
5,2013,Asma,Hombres,Córdoba,14,280
5,2013,Asma,Hombres,Gipuzkoa,20,950
5,2013,Asma,Hombres,Girona,17,405
5,2013,Asma,Hombres,Granada,18,505
5,2013,Asma,Hombres,Guadalajara,19,150
5,2013,Asma,Hombres,Huelva,21,142
5,2013,Asma,Hombres,Huesca,22,175
5,2013,Asma,Hombres,Islas Baleares,7,983
5,2013,Asma,Hombres,Jaén,23,290
5,2013,Asma,Hombres,La Rioja,26,281
5,2013,Asma,Hombres,Las Palmas,35,664
5,2013,Asma,Hombres,León,24,822
5,2013,Asma,Hombres,Lleida,25,326
5,2013,Asma,Hombres,Lugo,27,189
5,2013,Asma,Hombres,Madrid,28,6011
5,2013,Asma,Hombres,Melilla,52,20
5,2013,Asma,Hombres,Murcia,30,1276
5,2013,Asma,Hombres,Málaga,29,665
5,2013,Asma,Hombres,Navarra,31,754
5,2013,Asma,Hombres,Ourense,32,524
5,2013,Asma,Hombres,Palencia,34,144
5,2013,Asma,Hombres,Pontevedra,36,685
5,2013,Asma,Hombres,Salamanca,37,239
5,2013,Asma,Hombres,Santa Cruz de Tenerife,38,1140
5,2013,Asma,Hombres,Segovia,40,154
5,2013,Asma,Hombres,Sevilla,41,700
5,2013,Asma,Hombres,Soria,42,47
5,2013,Asma,Hombres,Tarragona,43,607
5,2013,Asma,Hombres,Teruel,44,153
5,2013,Asma,Hombres,Toledo,45,498
5,2013,Asma,Hombres,Valencia,46,906
5,2013,Asma,Hombres,Valladolid,47,629
5,2013,Asma,Hombres,Zamora,49,393
5,2013,Asma,Hombres,Zaragoza,50,668
5,2013,Asma,Hombres,Álava,1,521
5,2013,Asma,Hombres,Ávila,5,145
5,2013,Asma,Mujeres,A Coruña,15,3846
5,2013,Asma,Mujeres,Albacete,2,492
5,2013,Asma,Mujeres,Alicante,3,3211
5,2013,Asma,Mujeres,Almería,4,1530
5,2013,Asma,Mujeres,Asturias,33,6550
5,2013,Asma,Mujeres,Badajoz,6,1018
5,2013,Asma,Mujeres,Barcelona,8,14049
5,2013,Asma,Mujeres,Bizkaia,48,3936
5,2013,Asma,Mujeres,Burgos,9,1474
5,2013,Asma,Mujeres,Cantabria,39,1733
5,2013,Asma,Mujeres,Castellón,12,870
5,2013,Asma,Mujeres,Ceuta,51,55
5,2013,Asma,Mujeres,Ciudad Real,13,1085
5,2013,Asma,Mujeres,Cuenca,16,246
5,2013,Asma,Mujeres,Cáceres,10,482
5,2013,Asma,Mujeres,Cádiz,11,1740
5,2013,Asma,Mujeres,Córdoba,14,749
5,2013,Asma,Mujeres,Gipuzkoa,20,1638
5,2013,Asma,Mujeres,Girona,17,1485
5,2013,Asma,Mujeres,Granada,18,1870
5,2013,Asma,Mujeres,Guadalajara,19,320
5,2013,Asma,Mujeres,Huelva,21,686
5,2013,Asma,Mujeres,Huesca,22,515
5,2013,Asma,Mujeres,Islas Baleares,7,2526
5,2013,Asma,Mujeres,Jaén,23,505
5,2013,Asma,Mujeres,La Rioja,26,744
5,2013,Asma,Mujeres,Las Palmas,35,1458
5,2013,Asma,Mujeres,León,24,1983
5,2013,Asma,Mujeres,Lleida,25,1072
5,2013,Asma,Mujeres,Lugo,27,583
5,2013,Asma,Mujeres,Madrid,28,16281
5,2013,Asma,Mujeres,Melilla,52,67
5,2013,Asma,Mujeres,Murcia,30,3501
5,2013,Asma,Mujeres,Málaga,29,1972
5,2013,Asma,Mujeres,Navarra,31,1838
5,2013,Asma,Mujeres,Ourense,32,1400
5,2013,Asma,Mujeres,Palencia,34,751
5,2013,Asma,Mujeres,Pontevedra,36,2444
5,2013,Asma,Mujeres,Salamanca,37,587
5,2013,Asma,Mujeres,Santa Cruz de Tenerife,38,2811
5,2013,Asma,Mujeres,Segovia,40,314
5,2013,Asma,Mujeres,Sevilla,41,1176
5,2013,Asma,Mujeres,Soria,42,295
5,2013,Asma,Mujeres,Tarragona,43,2376
5,2013,Asma,Mujeres,Teruel,44,532
5,2013,Asma,Mujeres,Toledo,45,1128
5,2013,Asma,Mujeres,Valencia,46,3303
5,2013,Asma,Mujeres,Valladolid,47,1279
5,2013,Asma,Mujeres,Zamora,49,699
5,2013,Asma,Mujeres,Zaragoza,50,2319
5,2013,Asma,Mujeres,Álava,1,1229
5,2013,Asma,Mujeres,Ávila,5,294
6,2013,EPOC y bronquitis,Hombres,A Coruña,15,18277
6,2013,EPOC y bronquitis,Hombres,Albacete,2,2635
6,2013,EPOC y bronquitis,Hombres,Alicante,3,14509
6,2013,EPOC y bronquitis,Hombres,Almería,4,7070
6,2013,EPOC y bronquitis,Hombres,Asturias,33,15956
6,2013,EPOC y bronquitis,Hombres,Badajoz,6,6715
6,2013,EPOC y bronquitis,Hombres,Barcelona,8,71818
6,2013,EPOC y bronquitis,Hombres,Bizkaia,48,13586
6,2013,EPOC y bronquitis,Hombres,Burgos,9,5805
6,2013,EPOC y bronquitis,Hombres,Cantabria,39,7225
6,2013,EPOC y bronquitis,Hombres,Castellón,12,7635
6,2013,EPOC y bronquitis,Hombres,Ceuta,51,305
6,2013,EPOC y bronquitis,Hombres,Ciudad Real,13,7570
6,2013,EPOC y bronquitis,Hombres,Cuenca,16,1703
6,2013,EPOC y bronquitis,Hombres,Cáceres,10,3496
6,2013,EPOC y bronquitis,Hombres,Cádiz,11,8114
6,2013,EPOC y bronquitis,Hombres,Córdoba,14,5895
6,2013,EPOC y bronquitis,Hombres,Gipuzkoa,20,7900
6,2013,EPOC y bronquitis,Hombres,Girona,17,6674
6,2013,EPOC y bronquitis,Hombres,Granada,18,5260
6,2013,EPOC y bronquitis,Hombres,Guadalajara,19,1528
6,2013,EPOC y bronquitis,Hombres,Huelva,21,3165
6,2013,EPOC y bronquitis,Hombres,Huesca,22,2708
6,2013,EPOC y bronquitis,Hombres,Islas Baleares,7,14390
6,2013,EPOC y bronquitis,Hombres,Jaén,23,4749
6,2013,EPOC y bronquitis,Hombres,La Rioja,26,6133
6,2013,EPOC y bronquitis,Hombres,Las Palmas,35,5618
6,2013,EPOC y bronquitis,Hombres,León,24,12325
6,2013,EPOC y bronquitis,Hombres,Lleida,25,6627
6,2013,EPOC y bronquitis,Hombres,Lugo,27,2833
6,2013,EPOC y bronquitis,Hombres,Madrid,28,74413
6,2013,EPOC y bronquitis,Hombres,Melilla,52,419
6,2013,EPOC y bronquitis,Hombres,Murcia,30,14261
6,2013,EPOC y bronquitis,Hombres,Málaga,29,8940
6,2013,EPOC y bronquitis,Hombres,Navarra,31,7185
6,2013,EPOC y bronquitis,Hombres,Ourense,32,6061
6,2013,EPOC y bronquitis,Hombres,Palencia,34,3564
6,2013,EPOC y bronquitis,Hombres,Pontevedra,36,11906
6,2013,EPOC y bronquitis,Hombres,Salamanca,37,3003
6,2013,EPOC y bronquitis,Hombres,Santa Cruz de Tenerife,38,10009
6,2013,EPOC y bronquitis,Hombres,Segovia,40,2128
6,2013,EPOC y bronquitis,Hombres,Sevilla,41,6943
6,2013,EPOC y bronquitis,Hombres,Soria,42,1169
6,2013,EPOC y bronquitis,Hombres,Tarragona,43,11923
6,2013,EPOC y bronquitis,Hombres,Teruel,44,2081
6,2013,EPOC y bronquitis,Hombres,Toledo,45,7022
6,2013,EPOC y bronquitis,Hombres,Valencia,46,16353
6,2013,EPOC y bronquitis,Hombres,Valladolid,47,6097
6,2013,EPOC y bronquitis,Hombres,Zamora,49,3068
6,2013,EPOC y bronquitis,Hombres,Zaragoza,50,11965
6,2013,EPOC y bronquitis,Hombres,Álava,1,4123
6,2013,EPOC y bronquitis,Hombres,Ávila,5,2273
6,2013,EPOC y bronquitis,Mujeres,A Coruña,15,5301
6,2013,EPOC y bronquitis,Mujeres,Albacete,2,724
6,2013,EPOC y bronquitis,Mujeres,Alicante,3,4601
6,2013,EPOC y bronquitis,Mujeres,Almería,4,1119
6,2013,EPOC y bronquitis,Mujeres,Asturias,33,4121
6,2013,EPOC y bronquitis,Mujeres,Badajoz,6,1067
6,2013,EPOC y bronquitis,Mujeres,Barcelona,8,22442
6,2013,EPOC y bronquitis,Mujeres,Bizkaia,48,4408
6,2013,EPOC y bronquitis,Mujeres,Burgos,9,1688
6,2013,EPOC y bronquitis,Mujeres,Cantabria,39,1897
6,2013,EPOC y bronquitis,Mujeres,Castellón,12,2104
6,2013,EPOC y bronquitis,Mujeres,Ceuta,51,99
6,2013,EPOC y bronquitis,Mujeres,Ciudad Real,13,1598
6,2013,EPOC y bronquitis,Mujeres,Cuenca,16,304
6,2013,EPOC y bronquitis,Mujeres,Cáceres,10,514
6,2013,EPOC y bronquitis,Mujeres,Cádiz,11,1954
6,2013,EPOC y bronquitis,Mujeres,Córdoba,14,1045
6,2013,EPOC y bronquitis,Mujeres,Gipuzkoa,20,2645
6,2013,EPOC y bronquitis,Mujeres,Girona,17,2443
6,2013,EPOC y bronquitis,Mujeres,Granada,18,1154
6,2013,EPOC y bronquitis,Mujeres,Guadalajara,19,291
6,2013,EPOC y bronquitis,Mujeres,Huelva,21,560
6,2013,EPOC y bronquitis,Mujeres,Huesca,22,676
6,2013,EPOC y bronquitis,Mujeres,Islas Baleares,7,4967
6,2013,EPOC y bronquitis,Mujeres,Jaén,23,910
6,2013,EPOC y bronquitis,Mujeres,La Rioja,26,1687
6,2013,EPOC y bronquitis,Mujeres,Las Palmas,35,2116
6,2013,EPOC y bronquitis,Mujeres,León,24,3019
6,2013,EPOC y bronquitis,Mujeres,Lleida,25,1949
6,2013,EPOC y bronquitis,Mujeres,Lugo,27,839
6,2013,EPOC y bronquitis,Mujeres,Madrid,28,26373
6,2013,EPOC y bronquitis,Mujeres,Melilla,52,96
6,2013,EPOC y bronquitis,Mujeres,Murcia,30,2964
6,2013,EPOC y bronquitis,Mujeres,Málaga,29,3676
6,2013,EPOC y bronquitis,Mujeres,Navarra,31,2390
6,2013,EPOC y bronquitis,Mujeres,Ourense,32,1935
6,2013,EPOC y bronquitis,Mujeres,Palencia,34,967
6,2013,EPOC y bronquitis,Mujeres,Pontevedra,36,4236
6,2013,EPOC y bronquitis,Mujeres,Salamanca,37,436
6,2013,EPOC y bronquitis,Mujeres,Santa Cruz de Tenerife,38,3835
6,2013,EPOC y bronquitis,Mujeres,Segovia,40,266
6,2013,EPOC y bronquitis,Mujeres,Sevilla,41,1637
6,2013,EPOC y bronquitis,Mujeres,Soria,42,76
6,2013,EPOC y bronquitis,Mujeres,Tarragona,43,2927
6,2013,EPOC y bronquitis,Mujeres,Teruel,44,426
6,2013,EPOC y bronquitis,Mujeres,Toledo,45,1033
6,2013,EPOC y bronquitis,Mujeres,Valencia,46,4481
6,2013,EPOC y bronquitis,Mujeres,Valladolid,47,1708
6,2013,EPOC y bronquitis,Mujeres,Zamora,49,322
6,2013,EPOC y bronquitis,Mujeres,Zaragoza,50,2985
6,2013,EPOC y bronquitis,Mujeres,Álava,1,1125
6,2013,EPOC y bronquitis,Mujeres,Ávila,5,280
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,A Coruña,15,3229
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Albacete,2,598
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Alicante,3,3253
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Almería,4,1035
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Asturias,33,1971
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Badajoz,6,1428
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Barcelona,8,7704
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Bizkaia,48,1803
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Burgos,9,1418
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Cantabria,39,776
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Castellón,12,965
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Ceuta,51,155
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Ciudad Real,13,983
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Cuenca,16,290
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Cáceres,10,1098
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Cádiz,11,2658
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Córdoba,14,845
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Gipuzkoa,20,1841
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Girona,17,865
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Granada,18,1319
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Guadalajara,19,365
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Huelva,21,1414
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Huesca,22,654
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Islas Baleares,7,2451
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Jaén,23,993
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,La Rioja,26,570
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Las Palmas,35,1847
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,León,24,1138
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Lleida,25,497
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Lugo,27,747
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Madrid,28,10226
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Melilla,52,122
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Murcia,30,3862
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Málaga,29,2893
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Navarra,31,1285
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Ourense,32,851
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Palencia,34,649
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Pontevedra,36,1891
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Salamanca,37,710
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Santa Cruz de Tenerife,38,1803
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Segovia,40,546
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Sevilla,41,2547
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Soria,42,239
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Tarragona,43,1403
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Teruel,44,434
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Toledo,45,1184
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Valencia,46,4440
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Valladolid,47,1615
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Zamora,49,834
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Zaragoza,50,3022
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Álava,1,793
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Ávila,5,386
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,A Coruña,15,2636
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Albacete,2,401
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Alicante,3,2651
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Almería,4,795
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Asturias,33,1491
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Badajoz,6,855
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Barcelona,8,6279
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Bizkaia,48,1469
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Burgos,9,846
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Cantabria,39,727
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Castellón,12,611
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Ceuta,51,120
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Ciudad Real,13,790
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Cuenca,16,239
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Cáceres,10,723
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Cádiz,11,2015
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Córdoba,14,578
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Gipuzkoa,20,1123
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Girona,17,618
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Granada,18,936
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Guadalajara,19,220
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Huelva,21,922
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Huesca,22,493
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Islas Baleares,7,1775
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Jaén,23,496
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,La Rioja,26,291
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Las Palmas,35,1470
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,León,24,619
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Lleida,25,409
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Lugo,27,497
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Madrid,28,8149
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Melilla,52,139
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Murcia,30,3029
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Málaga,29,2441
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Navarra,31,976
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Ourense,32,468
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Palencia,34,403
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Pontevedra,36,1389
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Salamanca,37,366
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Santa Cruz de Tenerife,38,1244
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Segovia,40,347
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Sevilla,41,2010
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Soria,42,122
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Tarragona,43,1116
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Teruel,44,187
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Toledo,45,751
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Valencia,46,3575
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Valladolid,47,1082
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Zamora,49,737
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Zaragoza,50,2138
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Álava,1,596
7,2013,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Ávila,5,141
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,A Coruña,15,1645
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Albacete,2,1167
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Alicante,3,3649
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Almería,4,2626
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Asturias,33,1162
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Badajoz,6,1295
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Barcelona,8,16831
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Bizkaia,48,4842
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Burgos,9,659
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Cantabria,39,430
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Castellón,12,2019
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Ceuta,51,188
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Ciudad Real,13,1339
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Cuenca,16,281
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Cáceres,10,1244
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Cádiz,11,3451
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Córdoba,14,932
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Gipuzkoa,20,1182
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Girona,17,2262
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Granada,18,1421
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Guadalajara,19,391
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Huelva,21,1245
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Huesca,22,971
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Islas Baleares,7,5571
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Jaén,23,893
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,La Rioja,26,403
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Las Palmas,35,1547
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,León,24,1516
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Lleida,25,3219
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Lugo,27,383
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Madrid,28,14891
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Melilla,52,130
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Murcia,30,3335
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Málaga,29,1225
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Navarra,31,901
8,2013,Otras infecciones de las vias respiratorias inferiores,Hombres,Ourense,32,480
