Diagnóstico_ID,Año,Diagnóstico,Sexo,Provincia,Provincia_ID,Hospitalizaciones
4,2020,Neumonía,Hombres,Teruel,44,2808
4,2020,Neumonía,Hombres,Toledo,45,31024
4,2020,Neumonía,Hombres,Valencia,46,44682
4,2020,Neumonía,Hombres,Valladolid,47,13943
4,2020,Neumonía,Hombres,Zamora,49,4419
4,2020,Neumonía,Hombres,Zaragoza,50,21976
4,2020,Neumonía,Hombres,Álava,1,11001
4,2020,Neumonía,Hombres,Ávila,5,5237
4,2020,Neumonía,Mujeres,A Coruña,15,13927
4,2020,Neumonía,Mujeres,Albacete,2,9328
4,2020,Neumonía,Mujeres,Alicante,3,17580
4,2020,Neumonía,Mujeres,Almería,4,4847
4,2020,Neumonía,Mujeres,Asturias,33,17010
4,2020,Neumonía,Mujeres,Badajoz,6,7853
4,2020,Neumonía,Mujeres,Barcelona,8,157227
4,2020,Neumonía,Mujeres,Bizkaia,48,17821
4,2020,Neumonía,Mujeres,Burgos,9,6871
4,2020,Neumonía,Mujeres,Cantabria,39,7669
4,2020,Neumonía,Mujeres,Castellón,12,6658
4,2020,Neumonía,Mujeres,Ceuta,51,334
4,2020,Neumonía,Mujeres,Ciudad Real,13,16003
4,2020,Neumonía,Mujeres,Cuenca,16,3754
4,2020,Neumonía,Mujeres,Cáceres,10,7865
4,2020,Neumonía,Mujeres,Cádiz,11,10118
4,2020,Neumonía,Mujeres,Córdoba,14,7055
4,2020,Neumonía,Mujeres,Gipuzkoa,20,6809
4,2020,Neumonía,Mujeres,Girona,17,10491
4,2020,Neumonía,Mujeres,Granada,18,10327
4,2020,Neumonía,Mujeres,Guadalajara,19,5299
4,2020,Neumonía,Mujeres,Huelva,21,3637
4,2020,Neumonía,Mujeres,Huesca,22,2544
4,2020,Neumonía,Mujeres,Islas Baleares,7,12985
4,2020,Neumonía,Mujeres,Jaén,23,6781
4,2020,Neumonía,Mujeres,La Rioja,26,5785
4,2020,Neumonía,Mujeres,Las Palmas,35,10819
4,2020,Neumonía,Mujeres,León,24,9543
4,2020,Neumonía,Mujeres,Lleida,25,6635
4,2020,Neumonía,Mujeres,Lugo,27,3218
4,2020,Neumonía,Mujeres,Madrid,28,216815
4,2020,Neumonía,Mujeres,Melilla,52,854
4,2020,Neumonía,Mujeres,Murcia,30,12239
4,2020,Neumonía,Mujeres,Málaga,29,13278
4,2020,Neumonía,Mujeres,Navarra,31,10401
4,2020,Neumonía,Mujeres,Ourense,32,6687
4,2020,Neumonía,Mujeres,Palencia,34,2499
4,2020,Neumonía,Mujeres,Pontevedra,36,10125
4,2020,Neumonía,Mujeres,Salamanca,37,6943
4,2020,Neumonía,Mujeres,Santa Cruz de Tenerife,38,15366
4,2020,Neumonía,Mujeres,Segovia,40,4413
4,2020,Neumonía,Mujeres,Sevilla,41,14692
4,2020,Neumonía,Mujeres,Soria,42,2511
4,2020,Neumonía,Mujeres,Tarragona,43,10549
4,2020,Neumonía,Mujeres,Teruel,44,1620
4,2020,Neumonía,Mujeres,Toledo,45,21040
4,2020,Neumonía,Mujeres,Valencia,46,30571
4,2020,Neumonía,Mujeres,Valladolid,47,9835
4,2020,Neumonía,Mujeres,Zamora,49,2856
4,2020,Neumonía,Mujeres,Zaragoza,50,16799
4,2020,Neumonía,Mujeres,Álava,1,6952
4,2020,Neumonía,Mujeres,Ávila,5,3325
5,2020,Asma,Hombres,A Coruña,15,469
5,2020,Asma,Hombres,Albacete,2,76
5,2020,Asma,Hombres,Alicante,3,766
5,2020,Asma,Hombres,Almería,4,129
5,2020,Asma,Hombres,Asturias,33,1197
5,2020,Asma,Hombres,Badajoz,6,114
5,2020,Asma,Hombres,Barcelona,8,2224
5,2020,Asma,Hombres,Bizkaia,48,825
5,2020,Asma,Hombres,Burgos,9,271
5,2020,Asma,Hombres,Cantabria,39,465
5,2020,Asma,Hombres,Castellón,12,251
5,2020,Asma,Hombres,Ceuta,51,2
5,2020,Asma,Hombres,Ciudad Real,13,210
5,2020,Asma,Hombres,Cuenca,16,36
5,2020,Asma,Hombres,Cáceres,10,77
5,2020,Asma,Hombres,Cádiz,11,253
5,2020,Asma,Hombres,Córdoba,14,146
5,2020,Asma,Hombres,Gipuzkoa,20,422
5,2020,Asma,Hombres,Girona,17,218
5,2020,Asma,Hombres,Granada,18,295
5,2020,Asma,Hombres,Guadalajara,19,57
5,2020,Asma,Hombres,Huelva,21,65
5,2020,Asma,Hombres,Huesca,22,34
5,2020,Asma,Hombres,Islas Baleares,7,616
5,2020,Asma,Hombres,Jaén,23,86
5,2020,Asma,Hombres,La Rioja,26,143
5,2020,Asma,Hombres,Las Palmas,35,532
5,2020,Asma,Hombres,León,24,143
5,2020,Asma,Hombres,Lleida,25,222
5,2020,Asma,Hombres,Lugo,27,115
5,2020,Asma,Hombres,Madrid,28,2762
5,2020,Asma,Hombres,Melilla,52,5
5,2020,Asma,Hombres,Murcia,30,409
5,2020,Asma,Hombres,Málaga,29,258
5,2020,Asma,Hombres,Navarra,31,235
5,2020,Asma,Hombres,Ourense,32,157
5,2020,Asma,Hombres,Palencia,34,119
5,2020,Asma,Hombres,Pontevedra,36,668
5,2020,Asma,Hombres,Salamanca,37,116
5,2020,Asma,Hombres,Santa Cruz de Tenerife,38,257
5,2020,Asma,Hombres,Segovia,40,52
5,2020,Asma,Hombres,Sevilla,41,273
5,2020,Asma,Hombres,Soria,42,46
5,2020,Asma,Hombres,Tarragona,43,258
5,2020,Asma,Hombres,Teruel,44,47
5,2020,Asma,Hombres,Toledo,45,226
5,2020,Asma,Hombres,Valencia,46,608
5,2020,Asma,Hombres,Valladolid,47,165
5,2020,Asma,Hombres,Zamora,49,70
5,2020,Asma,Hombres,Zaragoza,50,270
5,2020,Asma,Hombres,Álava,1,315
5,2020,Asma,Hombres,Ávila,5,104
5,2020,Asma,Mujeres,A Coruña,15,2542
5,2020,Asma,Mujeres,Albacete,2,182
5,2020,Asma,Mujeres,Alicante,3,1575
5,2020,Asma,Mujeres,Almería,4,580
5,2020,Asma,Mujeres,Asturias,33,2648
5,2020,Asma,Mujeres,Badajoz,6,550
5,2020,Asma,Mujeres,Barcelona,8,7414
5,2020,Asma,Mujeres,Bizkaia,48,1993
5,2020,Asma,Mujeres,Burgos,9,544
5,2020,Asma,Mujeres,Cantabria,39,882
5,2020,Asma,Mujeres,Castellón,12,545
5,2020,Asma,Mujeres,Ceuta,51,2
5,2020,Asma,Mujeres,Ciudad Real,13,562
5,2020,Asma,Mujeres,Cuenca,16,108
5,2020,Asma,Mujeres,Cáceres,10,316
5,2020,Asma,Mujeres,Cádiz,11,538
5,2020,Asma,Mujeres,Córdoba,14,496
5,2020,Asma,Mujeres,Gipuzkoa,20,756
5,2020,Asma,Mujeres,Girona,17,915
5,2020,Asma,Mujeres,Granada,18,1026
5,2020,Asma,Mujeres,Guadalajara,19,191
5,2020,Asma,Mujeres,Huelva,21,334
5,2020,Asma,Mujeres,Huesca,22,165
5,2020,Asma,Mujeres,Islas Baleares,7,1524
5,2020,Asma,Mujeres,Jaén,23,370
5,2020,Asma,Mujeres,La Rioja,26,365
5,2020,Asma,Mujeres,Las Palmas,35,884
5,2020,Asma,Mujeres,León,24,592
5,2020,Asma,Mujeres,Lleida,25,590
5,2020,Asma,Mujeres,Lugo,27,327
5,2020,Asma,Mujeres,Madrid,28,7436
5,2020,Asma,Mujeres,Melilla,52,25
5,2020,Asma,Mujeres,Murcia,30,1569
5,2020,Asma,Mujeres,Málaga,29,1376
5,2020,Asma,Mujeres,Navarra,31,531
5,2020,Asma,Mujeres,Ourense,32,951
5,2020,Asma,Mujeres,Palencia,34,248
5,2020,Asma,Mujeres,Pontevedra,36,1677
5,2020,Asma,Mujeres,Salamanca,37,227
5,2020,Asma,Mujeres,Santa Cruz de Tenerife,38,601
5,2020,Asma,Mujeres,Segovia,40,95
5,2020,Asma,Mujeres,Sevilla,41,961
5,2020,Asma,Mujeres,Soria,42,76
5,2020,Asma,Mujeres,Tarragona,43,1238
5,2020,Asma,Mujeres,Teruel,44,202
5,2020,Asma,Mujeres,Toledo,45,701
5,2020,Asma,Mujeres,Valencia,46,1795
5,2020,Asma,Mujeres,Valladolid,47,602
5,2020,Asma,Mujeres,Zamora,49,226
5,2020,Asma,Mujeres,Zaragoza,50,1408
5,2020,Asma,Mujeres,Álava,1,666
5,2020,Asma,Mujeres,Ávila,5,130
6,2020,EPOC y bronquitis,Hombres,A Coruña,15,13786
6,2020,EPOC y bronquitis,Hombres,Albacete,2,2595
6,2020,EPOC y bronquitis,Hombres,Alicante,3,13647
6,2020,EPOC y bronquitis,Hombres,Almería,4,4032
6,2020,EPOC y bronquitis,Hombres,Asturias,33,11877
6,2020,EPOC y bronquitis,Hombres,Badajoz,6,5877
6,2020,EPOC y bronquitis,Hombres,Barcelona,8,77110
6,2020,EPOC y bronquitis,Hombres,Bizkaia,48,10015
6,2020,EPOC y bronquitis,Hombres,Burgos,9,3383
6,2020,EPOC y bronquitis,Hombres,Cantabria,39,5266
6,2020,EPOC y bronquitis,Hombres,Castellón,12,5392
6,2020,EPOC y bronquitis,Hombres,Ceuta,51,448
6,2020,EPOC y bronquitis,Hombres,Ciudad Real,13,4952
6,2020,EPOC y bronquitis,Hombres,Cuenca,16,1656
6,2020,EPOC y bronquitis,Hombres,Cáceres,10,2195
6,2020,EPOC y bronquitis,Hombres,Cádiz,11,5066
6,2020,EPOC y bronquitis,Hombres,Córdoba,14,4456
6,2020,EPOC y bronquitis,Hombres,Gipuzkoa,20,4736
6,2020,EPOC y bronquitis,Hombres,Girona,17,7524
6,2020,EPOC y bronquitis,Hombres,Granada,18,5004
6,2020,EPOC y bronquitis,Hombres,Guadalajara,19,1061
6,2020,EPOC y bronquitis,Hombres,Huelva,21,2096
6,2020,EPOC y bronquitis,Hombres,Huesca,22,2447
6,2020,EPOC y bronquitis,Hombres,Islas Baleares,7,13262
6,2020,EPOC y bronquitis,Hombres,Jaén,23,4226
6,2020,EPOC y bronquitis,Hombres,La Rioja,26,3582
6,2020,EPOC y bronquitis,Hombres,Las Palmas,35,8774
6,2020,EPOC y bronquitis,Hombres,León,24,9597
6,2020,EPOC y bronquitis,Hombres,Lleida,25,6355
6,2020,EPOC y bronquitis,Hombres,Lugo,27,4139
6,2020,EPOC y bronquitis,Hombres,Madrid,28,80072
6,2020,EPOC y bronquitis,Hombres,Melilla,52,333
6,2020,EPOC y bronquitis,Hombres,Murcia,30,11970
6,2020,EPOC y bronquitis,Hombres,Málaga,29,7570
6,2020,EPOC y bronquitis,Hombres,Navarra,31,6328
6,2020,EPOC y bronquitis,Hombres,Ourense,32,6171
6,2020,EPOC y bronquitis,Hombres,Palencia,34,2877
6,2020,EPOC y bronquitis,Hombres,Pontevedra,36,11538
6,2020,EPOC y bronquitis,Hombres,Salamanca,37,2326
6,2020,EPOC y bronquitis,Hombres,Santa Cruz de Tenerife,38,9919
6,2020,EPOC y bronquitis,Hombres,Segovia,40,1940
6,2020,EPOC y bronquitis,Hombres,Sevilla,41,8916
6,2020,EPOC y bronquitis,Hombres,Soria,42,1291
6,2020,EPOC y bronquitis,Hombres,Tarragona,43,8009
6,2020,EPOC y bronquitis,Hombres,Teruel,44,1429
6,2020,EPOC y bronquitis,Hombres,Toledo,45,6492
6,2020,EPOC y bronquitis,Hombres,Valencia,46,13337
6,2020,EPOC y bronquitis,Hombres,Valladolid,47,5524
6,2020,EPOC y bronquitis,Hombres,Zamora,49,2305
6,2020,EPOC y bronquitis,Hombres,Zaragoza,50,9894
6,2020,EPOC y bronquitis,Hombres,Álava,1,4768
6,2020,EPOC y bronquitis,Hombres,Ávila,5,2308
6,2020,EPOC y bronquitis,Mujeres,A Coruña,15,3358
6,2020,EPOC y bronquitis,Mujeres,Albacete,2,468
6,2020,EPOC y bronquitis,Mujeres,Alicante,3,4680
6,2020,EPOC y bronquitis,Mujeres,Almería,4,986
6,2020,EPOC y bronquitis,Mujeres,Asturias,33,4379
6,2020,EPOC y bronquitis,Mujeres,Badajoz,6,872
6,2020,EPOC y bronquitis,Mujeres,Barcelona,8,28962
6,2020,EPOC y bronquitis,Mujeres,Bizkaia,48,4304
6,2020,EPOC y bronquitis,Mujeres,Burgos,9,1104
6,2020,EPOC y bronquitis,Mujeres,Cantabria,39,2478
6,2020,EPOC y bronquitis,Mujeres,Castellón,12,1429
6,2020,EPOC y bronquitis,Mujeres,Ceuta,51,32
6,2020,EPOC y bronquitis,Mujeres,Ciudad Real,13,1002
6,2020,EPOC y bronquitis,Mujeres,Cuenca,16,379
6,2020,EPOC y bronquitis,Mujeres,Cáceres,10,581
6,2020,EPOC y bronquitis,Mujeres,Cádiz,11,1494
6,2020,EPOC y bronquitis,Mujeres,Córdoba,14,1147
6,2020,EPOC y bronquitis,Mujeres,Gipuzkoa,20,2258
6,2020,EPOC y bronquitis,Mujeres,Girona,17,3179
6,2020,EPOC y bronquitis,Mujeres,Granada,18,1306
6,2020,EPOC y bronquitis,Mujeres,Guadalajara,19,310
6,2020,EPOC y bronquitis,Mujeres,Huelva,21,756
6,2020,EPOC y bronquitis,Mujeres,Huesca,22,960
6,2020,EPOC y bronquitis,Mujeres,Islas Baleares,7,5506
6,2020,EPOC y bronquitis,Mujeres,Jaén,23,1052
6,2020,EPOC y bronquitis,Mujeres,La Rioja,26,1428
6,2020,EPOC y bronquitis,Mujeres,Las Palmas,35,3666
6,2020,EPOC y bronquitis,Mujeres,León,24,1694
6,2020,EPOC y bronquitis,Mujeres,Lleida,25,1861
6,2020,EPOC y bronquitis,Mujeres,Lugo,27,1094
6,2020,EPOC y bronquitis,Mujeres,Madrid,28,32395
6,2020,EPOC y bronquitis,Mujeres,Melilla,52,287
6,2020,EPOC y bronquitis,Mujeres,Murcia,30,3983
6,2020,EPOC y bronquitis,Mujeres,Málaga,29,2706
6,2020,EPOC y bronquitis,Mujeres,Navarra,31,2303
6,2020,EPOC y bronquitis,Mujeres,Ourense,32,1670
6,2020,EPOC y bronquitis,Mujeres,Palencia,34,662
6,2020,EPOC y bronquitis,Mujeres,Pontevedra,36,4713
6,2020,EPOC y bronquitis,Mujeres,Salamanca,37,477
6,2020,EPOC y bronquitis,Mujeres,Santa Cruz de Tenerife,38,3805
6,2020,EPOC y bronquitis,Mujeres,Segovia,40,362
6,2020,EPOC y bronquitis,Mujeres,Sevilla,41,2439
6,2020,EPOC y bronquitis,Mujeres,Soria,42,185
6,2020,EPOC y bronquitis,Mujeres,Tarragona,43,4222
6,2020,EPOC y bronquitis,Mujeres,Teruel,44,489
6,2020,EPOC y bronquitis,Mujeres,Toledo,45,1921
6,2020,EPOC y bronquitis,Mujeres,Valencia,46,4990
6,2020,EPOC y bronquitis,Mujeres,Valladolid,47,1913
6,2020,EPOC y bronquitis,Mujeres,Zamora,49,536
6,2020,EPOC y bronquitis,Mujeres,Zaragoza,50,4097
6,2020,EPOC y bronquitis,Mujeres,Álava,1,1441
6,2020,EPOC y bronquitis,Mujeres,Ávila,5,426
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,A Coruña,15,4029
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Albacete,2,666
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Alicante,3,4214
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Almería,4,1791
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Asturias,33,4432
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Badajoz,6,1971
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Barcelona,8,15793
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Bizkaia,48,3097
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Burgos,9,1373
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Cantabria,39,1391
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Castellón,12,1359
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Ceuta,51,216
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Ciudad Real,13,1309
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Cuenca,16,371
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Cáceres,10,853
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Cádiz,11,2907
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Córdoba,14,1563
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Gipuzkoa,20,2041
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Girona,17,1559
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Granada,18,2262
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Guadalajara,19,404
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Huelva,21,1669
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Huesca,22,756
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Islas Baleares,7,3664
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Jaén,23,1099
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,La Rioja,26,1063
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Las Palmas,35,2063
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,León,24,2095
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Lleida,25,1244
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Lugo,27,965
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Madrid,28,13141
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Melilla,52,227
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Murcia,30,4080
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Málaga,29,2819
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Navarra,31,1802
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Ourense,32,792
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Palencia,34,756
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Pontevedra,36,3146
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Salamanca,37,456
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Santa Cruz de Tenerife,38,2990
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Segovia,40,511
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Sevilla,41,4217
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Soria,42,393
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Tarragona,43,2430
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Teruel,44,567
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Toledo,45,1186
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Valencia,46,4918
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Valladolid,47,1839
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Zamora,49,675
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Zaragoza,50,4281
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Álava,1,1155
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Ávila,5,512
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,A Coruña,15,3556
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Albacete,2,607
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Alicante,3,3103
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Almería,4,1406
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Asturias,33,4385
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Badajoz,6,1377
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Barcelona,8,16291
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Bizkaia,48,3135
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Burgos,9,1094
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Cantabria,39,1326
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Castellón,12,1055
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Ceuta,51,312
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Ciudad Real,13,1062
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Cuenca,16,292
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Cáceres,10,802
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Cádiz,11,2523
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Córdoba,14,1124
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Gipuzkoa,20,1775
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Girona,17,1099
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Granada,18,1720
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Guadalajara,19,444
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Huelva,21,1491
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Huesca,22,616
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Islas Baleares,7,4079
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Jaén,23,1024
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,La Rioja,26,715
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Las Palmas,35,1926
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,León,24,1715
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Lleida,25,727
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Lugo,27,868
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Madrid,28,12661
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Melilla,52,283
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Murcia,30,4137
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Málaga,29,2538
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Navarra,31,1528
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Ourense,32,843
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Palencia,34,522
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Pontevedra,36,3113
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Salamanca,37,731
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Santa Cruz de Tenerife,38,3602
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Segovia,40,332
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Sevilla,41,3429
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Soria,42,169
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Tarragona,43,1825
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Teruel,44,567
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Toledo,45,615
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Valencia,46,4216
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Valladolid,47,1487
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Zamora,49,783
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Zaragoza,50,3818
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Álava,1,892
7,2020,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Ávila,5,450
8,2020,Otras infecciones de las vias respiratorias inferiores,Hombres,A Coruña,15,4869
8,2020,Otras infecciones de las vias respiratorias inferiores,Hombres,Albacete,2,1072
8,2020,Otras infecciones de las vias respiratorias inferiores,Hombres,Alicante,3,7651
8,2020,Otras infecciones de las vias respiratorias inferiores,Hombres,Almería,4,2722
8,2020,Otras infecciones de las vias respiratorias inferiores,Hombres,Asturias,33,2696
8,2020,Otras infecciones de las vias respiratorias inferiores,Hombres,Badajoz,6,2686
8,2020,Otras infecciones de las vias respiratorias inferiores,Hombres,Barcelona,8,21622
8,2020,Otras infecciones de las vias respiratorias inferiores,Hombres,Bizkaia,48,3555
8,2020,Otras infecciones de las vias respiratorias inferiores,Hombres,Burgos,9,1417
8,2020,Otras infecciones de las vias respiratorias inferiores,Hombres,Cantabria,39,772
8,2020,Otras infecciones de las vias respiratorias inferiores,Hombres,Castellón,12,1450
8,2020,Otras infecciones de las vias respiratorias inferiores,Hombres,Ceuta,51,127
8,2020,Otras infecciones de las vias respiratorias inferiores,Hombres,Ciudad Real,13,2089
8,2020,Otras infecciones de las vias respiratorias inferiores,Hombres,Cuenca,16,1537
8,2020,Otras infecciones de las vias respiratorias inferiores,Hombres,Cáceres,10,1074
8,2020,Otras infecciones de las vias respiratorias inferiores,Hombres,Cádiz,11,4309
8,2020,Otras infecciones de las vias respiratorias inferiores,Hombres,Córdoba,14,1895
8,2020,Otras infecciones de las vias respiratorias inferiores,Hombres,Gipuzkoa,20,1137
8,2020,Otras infecciones de las vias respiratorias inferiores,Hombres,Girona,17,2485
8,2020,Otras infecciones de las vias respiratorias inferiores,Hombres,Granada,18,2542
8,2020,Otras infecciones de las vias respiratorias inferiores,Hombres,Guadalajara,19,1074
8,2020,Otras infecciones de las vias respiratorias inferiores,Hombres,Huelva,21,939
8,2020,Otras infecciones de las vias respiratorias inferiores,Hombres,Huesca,22,792
8,2020,Otras infecciones de las vias respiratorias inferiores,Hombres,Islas Baleares,7,4788
8,2020,Otras infecciones de las vias respiratorias inferiores,Hombres,Jaén,23,1198
8,2020,Otras infecciones de las vias respiratorias inferiores,Hombres,La Rioja,26,1869
8,2020,Otras infecciones de las vias respiratorias inferiores,Hombres,Las Palmas,35,2340
8,2020,Otras infecciones de las vias respiratorias inferiores,Hombres,León,24,2524
8,2020,Otras infecciones de las vias respiratorias inferiores,Hombres,Lleida,25,2463
8,2020,Otras infecciones de las vias respiratorias inferiores,Hombres,Lugo,27,2588
8,2020,Otras infecciones de las vias respiratorias inferiores,Hombres,Madrid,28,21334
8,2020,Otras infecciones de las vias respiratorias inferiores,Hombres,Melilla,52,129
